,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
68806,Here,Alessia Cara,10,11,16,10,False,2015-12-04,spotify:track:5zUQZjVB6bfewBXWqsP9PY
68807,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,9,9,20,11,False,2015-12-04,spotify:track:2YlZnw2ikdb837oKMKjBkW
68808,Ex's & Oh's,Elle King,10,10,20,12,False,2015-12-04,spotify:track:70eDxAyAraNTiD6lx2ZEnH
68809,Same Old Love,Selena Gomez,13,14,10,13,False,2015-12-04,spotify:track:1BZG99C7Co1r6QUC3zaS59
68810,Focus,Ariana Grande,7,13,3,14,False,2015-12-04,spotify:track:1cdzfFjEbUbgTm5nv3FgXR
68811,On My Mind,Ellie Goulding,15,15,9,15,False,2015-12-04,spotify:track:0AgfdRRYOLdi8tnWi3sLqv
68812,Jumpman,Drake & Future,12,16,9,16,False,2015-12-04,spotify:track:27GmP9AWRs744SzKcpJsTZ
68813,Can't Feel My Face,The Weeknd,1,12,24,17,False,2015-12-04,spotify:track:2TZu0eg6gBNwbqPyzSDqnf
68814,Watch Me,Silento,3,18,39,18,False,2015-12-04,spotify:track:5RIVoVdkDLEygELLCniZFr
68815,I'll Show You,Justin Bieber,19,27,3,19,False,2015-12-04,spotify:track:00XrSeoUJusUuWvqd08lyF
68816,Locked Away,R. City Featuring Adam Levine,6,17,18,20,False,2015-12-04,spotify:track:7x5xYW5W42OGPAdHUyyguy
68817,Lean On,Major Lazer & DJ Snake Featuring MO,4,19,33,21,False,2015-12-04,spotify:track:1Lim1Py7xBgbAkAys3AGAG
68818,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,22,91,2,22,False,2015-12-04,spotify:track:7IAa7vUJ11STN7le8XaxsH
68819,Antidote,Travis Scott,23,24,11,23,False,2015-12-04,spotify:track:1wHZx0LgzFHyeIZkUydNXq
68820,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,36,54,24,False,2015-12-04,spotify:track:32OlwWuMpZ6b0aN2RZOeMS
68821,Die A Happy Man,Thomas Rhett,25,25,9,25,False,2015-12-04,spotify:track:5kNe7PE09d6Kvw5pAsx23n
68897,Hello,Adele,1,1,9,1,False,2016-01-04,spotify:track:62PaSfnXSMyLshYJrlTuL3
68898,Sorry,Justin Bieber,2,2,9,2,False,2016-01-04,spotify:track:09CtPGIpYB4BrO8qb1RGsF
68899,Love Yourself,Justin Bieber,3,4,6,3,False,2016-01-04,spotify:track:50kpGaPAhYJ3sGmk6vplg0
68900,Hotline Bling,Drake,2,3,21,4,False,2016-01-04,spotify:track:0wwPcA6wtMf6HUMpIRdeP7
68901,What Do You Mean?,Justin Bieber,1,5,17,5,False,2016-01-04,spotify:track:5jthu3LhI8lshcj1kmrWA5
68902,Same Old Love,Selena Gomez,6,6,15,6,False,2016-01-04,spotify:track:1BZG99C7Co1r6QUC3zaS59
68903,Here,Alessia Cara,7,8,21,7,False,2016-01-04,spotify:track:5zUQZjVB6bfewBXWqsP9PY
68904,Stitches,Shawn Mendes,4,9,31,8,False,2016-01-04,spotify:track:5jsw9uXEGuKyJzs0boZ1bT
68905,The Hills,The Weeknd,1,7,31,9,False,2016-01-04,spotify:track:7fBv7CLKzipRk6EC6TWHOB
68906,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,8,10,25,10,False,2016-01-04,spotify:track:2YlZnw2ikdb837oKMKjBkW
68907,All I Want For Christmas Is You,Mariah Carey,11,18,14,11,False,2016-01-04,spotify:track:0bYg9bo50gSsH3LtXe2SQn
68908,Jumpman,Drake & Future,12,13,14,12,False,2016-01-04,spotify:track:27GmP9AWRs744SzKcpJsTZ
68909,Stressed Out,twenty one pilots,13,19,14,13,False,2016-01-04,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn
68910,679,Fetty Wap Featuring Remy Boyz,4,11,26,14,False,2016-01-04,spotify:track:5NQbUaeTEOGdD6hHcre0dZ
68911,In The Night,The Weeknd,12,12,7,15,False,2016-01-04,spotify:track:25KybV9BOUlvcnv7nN3Pyo
68912,Antidote,Travis Scott,16,16,16,16,False,2016-01-04,spotify:track:1wHZx0LgzFHyeIZkUydNXq
68913,On My Mind,Ellie Goulding,13,14,14,17,False,2016-01-04,spotify:track:0AgfdRRYOLdi8tnWi3sLqv
68914,Don't,Bryson Tiller,18,20,13,18,False,2016-01-04,spotify:track:1R0a2iXumgCiFb7HEZ7gUE
68915,Watch Me,Silento,3,27,44,19,False,2016-01-04,spotify:track:5RIVoVdkDLEygELLCniZFr
68916,Roses,The Chainsmokers Featuring Rozes,20,26,10,20,False,2016-01-04,spotify:track:35SbrfbaSpGUBX7e5BPega
68917,Can't Feel My Face,The Weeknd,1,15,29,21,False,2016-01-04,spotify:track:2TZu0eg6gBNwbqPyzSDqnf
68918,Wildest Dreams,Taylor Swift,5,23,18,22,False,2016-01-04,spotify:track:1Ov37jtRQ2YNAe8HzfczkL
68919,Ex's & Oh's,Elle King,10,17,25,23,False,2016-01-04,spotify:track:70eDxAyAraNTiD6lx2ZEnH
68920,White Iverson,Post Malone,22,22,16,24,False,2016-01-04,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w
68921,Die A Happy Man,Thomas Rhett,21,21,14,25,False,2016-01-04,spotify:track:5kNe7PE09d6Kvw5pAsx23n
68997,Sorry,Justin Bieber,1,1,13,1,False,2016-02-04,spotify:track:09CtPGIpYB4BrO8qb1RGsF
68998,Love Yourself,Justin Bieber,2,3,10,2,False,2016-02-04,spotify:track:50kpGaPAhYJ3sGmk6vplg0
68999,Hello,Adele,1,2,13,3,False,2016-02-04,spotify:track:62PaSfnXSMyLshYJrlTuL3
69000,Stressed Out,twenty one pilots,4,4,18,4,False,2016-02-04,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn
69001,Here,Alessia Cara,5,6,25,5,False,2016-02-04,spotify:track:5zUQZjVB6bfewBXWqsP9PY
69002,Stitches,Shawn Mendes,4,8,35,6,False,2016-02-04,spotify:track:5jsw9uXEGuKyJzs0boZ1bT
69003,Same Old Love,Selena Gomez,5,5,19,7,False,2016-02-04,spotify:track:1BZG99C7Co1r6QUC3zaS59
69004,Roses,The Chainsmokers Featuring Rozes,8,11,14,8,False,2016-02-04,spotify:track:35SbrfbaSpGUBX7e5BPega
69005,Hotline Bling,Drake,2,7,25,9,False,2016-02-04,spotify:track:0wwPcA6wtMf6HUMpIRdeP7
69006,What Do You Mean?,Justin Bieber,1,10,21,10,False,2016-02-04,spotify:track:5jthu3LhI8lshcj1kmrWA5
69007,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,8,9,29,11,False,2016-02-04,spotify:track:2YlZnw2ikdb837oKMKjBkW
69008,My House,Flo Rida,12,23,11,12,False,2016-02-04,spotify:track:6Knv6wdA0luoMUuuoYi2i1
69009,In The Night,The Weeknd,12,15,11,13,False,2016-02-04,spotify:track:25KybV9BOUlvcnv7nN3Pyo
69010,Jumpman,Drake & Future,12,12,18,14,False,2016-02-04,spotify:track:27GmP9AWRs744SzKcpJsTZ
69011,Don't,Bryson Tiller,13,13,17,15,False,2016-02-04,spotify:track:1R0a2iXumgCiFb7HEZ7gUE
69012,"Me, Myself & I",G-Eazy x Bebe Rexha,16,19,12,16,False,2016-02-04,spotify:track:40YcuQysJ0KlGQTeGUosTC
69013,White Iverson,Post Malone,14,16,20,17,False,2016-02-04,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w
69014,The Hills,The Weeknd,1,14,35,18,False,2016-02-04,spotify:track:7fBv7CLKzipRk6EC6TWHOB
69015,Antidote,Travis Scott,16,17,20,19,False,2016-02-04,spotify:track:1wHZx0LgzFHyeIZkUydNXq
69016,679,Fetty Wap Featuring Remy Boyz,4,18,30,20,False,2016-02-04,spotify:track:5NQbUaeTEOGdD6hHcre0dZ
69017,Hands To Myself,Selena Gomez,21,37,7,21,False,2016-02-04,spotify:track:1LoriJC05IrHIDwj3q0KC1
69018,Cake By The Ocean,DNCE,22,22,14,22,False,2016-02-04,spotify:track:76hfruVvmfQbw0eYn1nmeC
69019,Say It,Tory Lanez,23,26,14,23,False,2016-02-04,spotify:track:2Gyc6e2cLxA5hoX1NOvYnU
69020,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,20,20,10,24,False,2016-02-04,spotify:track:2GyA33q5rti5IxkMQemRDH
69021,Die A Happy Man,Thomas Rhett,21,24,18,25,False,2016-02-04,spotify:track:5kNe7PE09d6Kvw5pAsx23n
69097,Work,Rihanna Featuring Drake,1,4,4,1,False,2016-03-04,spotify:track:2wAJTrFhCnQyNSD3oUgTZO
69098,Love Yourself,Justin Bieber,1,1,14,2,False,2016-03-04,spotify:track:50kpGaPAhYJ3sGmk6vplg0
69099,Stressed Out,twenty one pilots,2,2,22,3,False,2016-03-04,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn
69100,Sorry,Justin Bieber,1,3,17,4,False,2016-03-04,spotify:track:09CtPGIpYB4BrO8qb1RGsF
69101,My House,Flo Rida,5,5,15,5,False,2016-03-04,spotify:track:6Knv6wdA0luoMUuuoYi2i1
69102,Pillowtalk,Zayn,1,7,3,6,False,2016-03-04,spotify:track:0PDUDa38GO8lMxLCRc4lL1
69103,Hello,Adele,1,6,17,7,False,2016-03-04,spotify:track:62PaSfnXSMyLshYJrlTuL3
69104,"Me, Myself & I",G-Eazy x Bebe Rexha,8,8,16,8,False,2016-03-04,spotify:track:40YcuQysJ0KlGQTeGUosTC
69105,Roses,The Chainsmokers Featuring Rozes,6,9,18,9,False,2016-03-04,spotify:track:35SbrfbaSpGUBX7e5BPega
69106,Cake By The Ocean,DNCE,10,11,18,10,False,2016-03-04,spotify:track:76hfruVvmfQbw0eYn1nmeC
69107,Hands To Myself,Selena Gomez,7,12,11,11,False,2016-03-04,spotify:track:1LoriJC05IrHIDwj3q0KC1
69108,One Call Away,Charlie Puth,12,15,12,12,False,2016-03-04,spotify:track:7soJgKhQTO8hLP2JPRkL5O
69109,Stitches,Shawn Mendes,4,10,39,13,False,2016-03-04,spotify:track:5jsw9uXEGuKyJzs0boZ1bT
69110,When We Were Young,Adele,14,20,13,14,False,2016-03-04,spotify:track:7GgWAITsYJaRM3r50rfh5w
69111,In The Night,The Weeknd,12,14,15,15,False,2016-03-04,spotify:track:25KybV9BOUlvcnv7nN3Pyo
69112,Don't,Bryson Tiller,13,17,21,16,False,2016-03-04,spotify:track:1R0a2iXumgCiFb7HEZ7gUE
69113,Same Old Love,Selena Gomez,5,18,23,17,False,2016-03-04,spotify:track:1BZG99C7Co1r6QUC3zaS59
69114,Down In The DM,Yo Gotti Featuring Nicki Minaj,18,21,12,18,False,2016-03-04,spotify:track:5w1vhNA2OEWUQ371QzyMmM
69115,Hotline Bling,Drake,2,16,29,19,False,2016-03-04,spotify:track:0wwPcA6wtMf6HUMpIRdeP7
69116,7 Years,Lukas Graham,20,35,5,20,False,2016-03-04,spotify:track:5kqIPrATaCc2LqxVWzQGbk
69117,Here,Alessia Cara,5,19,29,21,False,2016-03-04,spotify:track:5zUQZjVB6bfewBXWqsP9PY
69118,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,0,56,22,False,2016-03-04,spotify:track:32OlwWuMpZ6b0aN2RZOeMS
69119,Jumpman,Drake & Future,12,22,22,23,False,2016-03-04,spotify:track:27GmP9AWRs744SzKcpJsTZ
69120,I Took A Pill In Ibiza,Mike Posner,24,33,5,24,False,2016-03-04,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P
69121,What Do You Mean?,Justin Bieber,1,23,25,25,False,2016-03-04,spotify:track:5jthu3LhI8lshcj1kmrWA5
69197,Work,Rihanna Featuring Drake,1,1,9,1,False,2016-04-04,spotify:track:2wAJTrFhCnQyNSD3oUgTZO
69198,7 Years,Lukas Graham,2,3,10,2,False,2016-04-04,spotify:track:5kqIPrATaCc2LqxVWzQGbk
69199,Love Yourself,Justin Bieber,1,2,19,3,False,2016-04-04,spotify:track:50kpGaPAhYJ3sGmk6vplg0
69200,My House,Flo Rida,4,5,20,4,False,2016-04-04,spotify:track:6Knv6wdA0luoMUuuoYi2i1
69201,Stressed Out,twenty one pilots,2,4,27,5,False,2016-04-04,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn
69202,No,Meghan Trainor,6,12,3,6,False,2016-04-04,spotify:track:0l0CvurVUrr2w3Jj1hOVFc
69203,"Me, Myself & I",G-Eazy x Bebe Rexha,7,7,21,7,False,2016-04-04,spotify:track:40YcuQysJ0KlGQTeGUosTC
69204,Pillowtalk,Zayn,1,6,8,8,False,2016-04-04,spotify:track:0PDUDa38GO8lMxLCRc4lL1
69205,Cake By The Ocean,DNCE,9,9,23,9,False,2016-04-04,spotify:track:76hfruVvmfQbw0eYn1nmeC
69206,I Took A Pill In Ibiza,Mike Posner,10,11,10,10,False,2016-04-04,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P
69207,Sorry,Justin Bieber,1,8,22,11,False,2016-04-04,spotify:track:09CtPGIpYB4BrO8qb1RGsF
69208,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,12,13,4,12,False,2016-04-04,spotify:track:4tCtwWceOPWzenK2HAIJSb
69209,Dangerous Woman,Ariana Grande,10,10,2,13,False,2016-04-04,spotify:track:6RUhbFEhrvGISaQ8u2j2JN
69210,One Call Away,Charlie Puth,12,14,17,14,False,2016-04-04,spotify:track:7soJgKhQTO8hLP2JPRkL5O
69211,Hands To Myself,Selena Gomez,7,15,16,15,False,2016-04-04,spotify:track:1LoriJC05IrHIDwj3q0KC1
69212,Roses,The Chainsmokers Featuring Rozes,6,17,23,16,False,2016-04-04,spotify:track:35SbrfbaSpGUBX7e5BPega
69213,Never Forget You,Zara Larsson & MNEK,17,19,6,17,False,2016-04-04,spotify:track:6hmhG1b4LEyNuashVvuIAo
69214,2 Phones,Kevin Gates,18,18,12,18,False,2016-04-04,spotify:track:0wdKiSBUT7aZkXUIdJWcwC
69215,Hello,Adele,1,16,22,19,False,2016-04-04,spotify:track:62PaSfnXSMyLshYJrlTuL3
69216,Middle,DJ Snake Featuring Bipolar Sunshine,20,26,10,20,False,2016-04-04,spotify:track:2JvzF1RMd7lE3KmFlsyZD8
69217,Panda,Desiigner,21,33,5,21,False,2016-04-04,spotify:track:275a9yzwGB6ncAW4SxY7q3
69218,Stitches,Shawn Mendes,4,20,44,22,False,2016-04-04,spotify:track:5jsw9uXEGuKyJzs0boZ1bT
69219,Don't,Bryson Tiller,13,21,26,23,False,2016-04-04,spotify:track:1R0a2iXumgCiFb7HEZ7gUE
69220,Oui,Jeremih,24,27,12,24,False,2016-04-04,spotify:track:0PJIbOdMs3bd5AT8liULMQ
69221,Down In The DM,Yo Gotti Featuring Nicki Minaj,13,22,17,25,False,2016-04-04,spotify:track:5w1vhNA2OEWUQ371QzyMmM
69297,Panda,Desiigner,1,2,9,1,False,2016-05-04,spotify:track:275a9yzwGB6ncAW4SxY7q3
69298,7 Years,Lukas Graham,2,3,14,2,False,2016-05-04,spotify:track:5kqIPrATaCc2LqxVWzQGbk
69299,One Dance,Drake Featuring WizKid & Kyla,3,13,3,3,False,2016-05-04,spotify:track:1zi7xx7UVEFkmKfv06H8x0
69300,Work,Rihanna Featuring Drake,1,1,13,4,False,2016-05-04,spotify:track:2wAJTrFhCnQyNSD3oUgTZO
69301,I Took A Pill In Ibiza,Mike Posner,5,6,14,5,False,2016-05-04,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P
69302,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,6,7,8,6,False,2016-05-04,spotify:track:4tCtwWceOPWzenK2HAIJSb
69303,No,Meghan Trainor,3,4,7,7,False,2016-05-04,spotify:track:0l0CvurVUrr2w3Jj1hOVFc
69304,Pillowtalk,Zayn,1,5,12,8,False,2016-05-04,spotify:track:0PDUDa38GO8lMxLCRc4lL1
69305,Love Yourself,Justin Bieber,1,8,23,9,False,2016-05-04,spotify:track:50kpGaPAhYJ3sGmk6vplg0
69306,"Me, Myself & I",G-Eazy x Bebe Rexha,7,10,25,10,False,2016-05-04,spotify:track:40YcuQysJ0KlGQTeGUosTC
69307,Cake By The Ocean,DNCE,9,9,27,11,False,2016-05-04,spotify:track:76hfruVvmfQbw0eYn1nmeC
69308,My House,Flo Rida,4,12,24,12,False,2016-05-04,spotify:track:6Knv6wdA0luoMUuuoYi2i1
69309,Stressed Out,twenty one pilots,2,11,31,13,False,2016-05-04,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn
69310,Don't Let Me Down,The Chainsmokers Featuring Daya,14,17,10,14,False,2016-05-04,spotify:track:40XeGNGFchGYw7y0ue1GiG
69311,Dangerous Woman,Ariana Grande,10,14,6,15,False,2016-05-04,spotify:track:6RUhbFEhrvGISaQ8u2j2JN
69312,Never Forget You,Zara Larsson & MNEK,15,15,10,16,False,2016-05-04,spotify:track:6hmhG1b4LEyNuashVvuIAo
69313,Purple Rain,Prince And The Revolution,2,0,17,17,False,2016-05-04,spotify:track:54X78diSLoUDI3joC2bjMz
69314,Low Life,Future Featuring The Weeknd,18,21,11,18,False,2016-05-04,spotify:track:7EiZI6JVHllARrX9PUvAdX
69315,2 Phones,Kevin Gates,17,18,16,19,False,2016-05-04,spotify:track:0wdKiSBUT7aZkXUIdJWcwC
69316,When Doves Cry,Prince,1,0,22,20,False,2016-05-04,spotify:track:51H2y6YrNNXcy3dfc3qSbA
69317,Sorry,Justin Bieber,1,16,26,21,False,2016-05-04,spotify:track:09CtPGIpYB4BrO8qb1RGsF
69318,Oui,Jeremih,19,20,16,22,False,2016-05-04,spotify:track:0PJIbOdMs3bd5AT8liULMQ
69319,Needed Me,Rihanna,23,33,12,23,False,2016-05-04,spotify:track:4pAl7FkDMNBsjykPXo91B3
69320,Middle,DJ Snake Featuring Bipolar Sunshine,20,22,14,24,False,2016-05-04,spotify:track:2JvzF1RMd7lE3KmFlsyZD8
69321,Pop Style,Drake Featuring The Throne,16,19,3,25,False,2016-05-04,spotify:track:5mPSyjLatqB00IkPqRlbTE
69397,One Dance,Drake Featuring WizKid & Kyla,1,2,7,1,False,2016-06-04,spotify:track:1zi7xx7UVEFkmKfv06H8x0
69398,Panda,Desiigner,1,3,13,2,False,2016-06-04,spotify:track:275a9yzwGB6ncAW4SxY7q3
69399,Can't Stop The Feeling!,Justin Timberlake,1,1,2,3,False,2016-06-04,spotify:track:61xaclre5j18KBTizgQlVQ
69400,7 Years,Lukas Graham,2,4,18,4,False,2016-06-04,spotify:track:5kqIPrATaCc2LqxVWzQGbk
69401,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,5,6,12,5,False,2016-06-04,spotify:track:4tCtwWceOPWzenK2HAIJSb
69402,Don't Let Me Down,The Chainsmokers Featuring Daya,6,7,14,6,False,2016-06-04,spotify:track:40XeGNGFchGYw7y0ue1GiG
69403,I Took A Pill In Ibiza,Mike Posner,4,5,18,7,False,2016-06-04,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P
69404,Work,Rihanna Featuring Drake,1,8,17,8,False,2016-06-04,spotify:track:2wAJTrFhCnQyNSD3oUgTZO
69405,Pillowtalk,Zayn,1,9,16,9,False,2016-06-04,spotify:track:0PDUDa38GO8lMxLCRc4lL1
69406,Needed Me,Rihanna,10,10,16,10,False,2016-06-04,spotify:track:4pAl7FkDMNBsjykPXo91B3
69407,Love Yourself,Justin Bieber,1,11,27,11,False,2016-06-04,spotify:track:50kpGaPAhYJ3sGmk6vplg0
69408,This Is What You Came For,Calvin Harris Featuring Rihanna,9,15,3,12,False,2016-06-04,spotify:track:0azC730Exh71aQlOt9Zj3y
69409,Never Forget You,Zara Larsson & MNEK,13,14,14,13,False,2016-06-04,spotify:track:6hmhG1b4LEyNuashVvuIAo
69410,Dangerous Woman,Ariana Grande,10,16,10,14,False,2016-06-04,spotify:track:6RUhbFEhrvGISaQ8u2j2JN
69411,Stressed Out,twenty one pilots,2,13,35,15,False,2016-06-04,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn
69412,My House,Flo Rida,4,12,28,16,False,2016-06-04,spotify:track:6Knv6wdA0luoMUuuoYi2i1
69413,Cake By The Ocean,DNCE,9,17,31,17,False,2016-06-04,spotify:track:76hfruVvmfQbw0eYn1nmeC
69414,"Me, Myself & I",G-Eazy x Bebe Rexha,7,18,29,18,False,2016-06-04,spotify:track:40YcuQysJ0KlGQTeGUosTC
69415,No,Meghan Trainor,3,19,11,19,False,2016-06-04,spotify:track:0l0CvurVUrr2w3Jj1hOVFc
69416,Low Life,Future Featuring The Weeknd,18,21,15,20,False,2016-06-04,spotify:track:7EiZI6JVHllARrX9PUvAdX
69417,H.O.L.Y.,Florida Georgia Line,20,20,3,21,False,2016-06-04,spotify:track:0BCy325UZyR9z0t0uxwn2N
69418,Controlla,Drake,22,35,3,22,False,2016-06-04,spotify:track:3O8NlPh2LByMU9lSRSHedm
69419,Pop Style,Drake Featuring The Throne,16,23,7,23,False,2016-06-04,spotify:track:5mPSyjLatqB00IkPqRlbTE
69420,Close,Nick Jonas Featuring Tove Lo,24,26,8,24,False,2016-06-04,spotify:track:07bsRv0pcpbG4zJeLsUs1p
69421,Oui,Jeremih,19,22,20,25,False,2016-06-04,spotify:track:0PJIbOdMs3bd5AT8liULMQ
69497,One Dance,Drake Featuring WizKid & Kyla,1,1,12,1,False,2016-07-04,spotify:track:1zi7xx7UVEFkmKfv06H8x0
69498,Can't Stop The Feeling!,Justin Timberlake,1,2,7,2,False,2016-07-04,spotify:track:61xaclre5j18KBTizgQlVQ
69499,Panda,Desiigner,1,3,18,3,False,2016-07-04,spotify:track:275a9yzwGB6ncAW4SxY7q3
69500,Don't Let Me Down,The Chainsmokers Featuring Daya,4,4,19,4,False,2016-07-04,spotify:track:40XeGNGFchGYw7y0ue1GiG
69501,This Is What You Came For,Calvin Harris Featuring Rihanna,5,6,8,5,False,2016-07-04,spotify:track:0azC730Exh71aQlOt9Zj3y
69502,Cheap Thrills,Sia Featuring Sean Paul,6,8,19,6,False,2016-07-04,spotify:track:3S4px9f4lceWdKf0gWciFu
69503,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,4,5,17,7,False,2016-07-04,spotify:track:4tCtwWceOPWzenK2HAIJSb
69504,Needed Me,Rihanna,7,7,21,8,False,2016-07-04,spotify:track:4pAl7FkDMNBsjykPXo91B3
69505,Don't Mind,Kent Jones,9,10,8,9,False,2016-07-04,spotify:track:2RRRLgo66ueTHX0rn9G4Sn
69506,Ride,twenty one pilots,10,13,15,10,False,2016-07-04,spotify:track:2Z8WuEywRWYTKe1NybPQEW
69507,I Took A Pill In Ibiza,Mike Posner,4,9,23,11,False,2016-07-04,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P
69508,Just Like Fire,P!nk,10,12,10,12,False,2016-07-04,spotify:track:7K5dzhGda2vRTaAWYI3hrb
69509,7 Years,Lukas Graham,2,11,23,13,False,2016-07-04,spotify:track:5kqIPrATaCc2LqxVWzQGbk
69510,Heathens,twenty one pilots,14,0,1,14,True,2016-07-04,spotify:track:6i0V12jOa3mr6uu4WYhUBr
69511,Dangerous Woman,Ariana Grande,8,15,15,15,False,2016-07-04,spotify:track:6RUhbFEhrvGISaQ8u2j2JN
69512,Work,Rihanna Featuring Drake,1,16,22,16,False,2016-07-04,spotify:track:2wAJTrFhCnQyNSD3oUgTZO
69513,H.O.L.Y.,Florida Georgia Line,17,17,8,17,False,2016-07-04,spotify:track:0BCy325UZyR9z0t0uxwn2N
69514,Me Too,Meghan Trainor,18,18,6,18,False,2016-07-04,spotify:track:3KwwE4sgCzMaKWq6QBebmX
69515,Send My Love (To Your New Lover),Adele,19,20,6,19,False,2016-07-04,spotify:track:0t7fVeEJxO2Xi4H2K5Svc9
69516,Controlla,Drake,20,23,8,20,False,2016-07-04,spotify:track:3O8NlPh2LByMU9lSRSHedm
69517,Close,Nick Jonas Featuring Tove Lo,14,14,13,21,False,2016-07-04,spotify:track:07bsRv0pcpbG4zJeLsUs1p
69518,Stressed Out,twenty one pilots,2,21,40,22,False,2016-07-04,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn
69519,Let It Go,James Bay,23,27,27,23,False,2016-07-04,spotify:track:13HVjjWUZFaWilh2QUJKsP
69520,Lost Boy,Ruth B,24,24,18,24,False,2016-07-04,spotify:track:4h0zU3O9R5xzuTmNO7dNDU
69521,Love Yourself,Justin Bieber,1,19,32,25,False,2016-07-04,spotify:track:50kpGaPAhYJ3sGmk6vplg0
69597,Cheap Thrills,Sia Featuring Sean Paul,1,3,23,1,False,2016-08-04,spotify:track:3S4px9f4lceWdKf0gWciFu
69598,One Dance,Drake Featuring WizKid & Kyla,1,1,16,2,False,2016-08-04,spotify:track:1zi7xx7UVEFkmKfv06H8x0
69599,This Is What You Came For,Calvin Harris Featuring Rihanna,3,4,12,3,False,2016-08-04,spotify:track:0azC730Exh71aQlOt9Zj3y
69600,Can't Stop The Feeling!,Justin Timberlake,1,2,11,4,False,2016-08-04,spotify:track:61xaclre5j18KBTizgQlVQ
69601,Don't Let Me Down,The Chainsmokers Featuring Daya,3,5,23,5,False,2016-08-04,spotify:track:40XeGNGFchGYw7y0ue1GiG
69602,Ride,twenty one pilots,6,6,19,6,False,2016-08-04,spotify:track:2Z8WuEywRWYTKe1NybPQEW
69603,Needed Me,Rihanna,7,7,25,7,False,2016-08-04,spotify:track:4pAl7FkDMNBsjykPXo91B3
69604,Don't Mind,Kent Jones,8,9,12,8,False,2016-08-04,spotify:track:2RRRLgo66ueTHX0rn9G4Sn
69605,Panda,Desiigner,1,8,22,9,False,2016-08-04,spotify:track:275a9yzwGB6ncAW4SxY7q3
69606,Send My Love (To Your New Lover),Adele,10,10,10,10,False,2016-08-04,spotify:track:0t7fVeEJxO2Xi4H2K5Svc9
69607,Rise,Katy Perry,11,0,1,11,True,2016-08-04,spotify:track:1CwNogTShsnsn1C8UhRmYX
69608,Just Like Fire,P!nk,10,11,14,12,False,2016-08-04,spotify:track:7K5dzhGda2vRTaAWYI3hrb
69609,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,4,12,21,13,False,2016-08-04,spotify:track:4tCtwWceOPWzenK2HAIJSb
69610,Me Too,Meghan Trainor,14,15,10,14,False,2016-08-04,spotify:track:3KwwE4sgCzMaKWq6QBebmX
69611,H.O.L.Y.,Florida Georgia Line,14,14,12,15,False,2016-08-04,spotify:track:0BCy325UZyR9z0t0uxwn2N
69612,I Took A Pill In Ibiza,Mike Posner,4,13,27,16,False,2016-08-04,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P
69613,Make Me...,Britney Spears Featuring G-Eazy,17,0,1,17,True,2016-08-04,spotify:track:1X9X8NfUNCU3aEqzf7JQCY
69614,Controlla,Drake,16,16,12,18,False,2016-08-04,spotify:track:3O8NlPh2LByMU9lSRSHedm
69615,For Free,DJ Khaled Featuring Drake,17,17,7,19,False,2016-08-04,spotify:track:6Tfr42z8irWjD6A4SGJwT8
69616,Too Good,Drake Featuring Rihanna,19,19,12,20,False,2016-08-04,spotify:track:1mXVgsBdtIVeCLJnSnmtdV
69617,Treat You Better,Shawn Mendes,20,20,7,21,False,2016-08-04,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd
69618,Heathens,twenty one pilots,14,23,5,22,False,2016-08-04,spotify:track:6i0V12jOa3mr6uu4WYhUBr
69619,Work,Rihanna Featuring Drake,1,21,26,23,False,2016-08-04,spotify:track:2wAJTrFhCnQyNSD3oUgTZO
69620,Into You,Ariana Grande,24,33,10,24,False,2016-08-04,spotify:track:63y6xWR4gXz7bnUGOk8iI6
69621,Never Be Like You,Flume Featuring Kai,25,26,16,25,False,2016-08-04,spotify:track:5WI2ltQIdwgzf1SNE76JyR
